,ID,Position,League,Name,Team,App,Mins,Assists,Shots,shotsOnTarget,Goals,xG,npxG,xA,Tackles,Clearances,Interceptions,aerialsWon,Blocks,duelsWon,Passes,accuratePasses,longBalls,Crosses,bigChancesCreated,keyPasses,Saves,goalsPer90,assistsPer90,g+a,g+aPer90,shotsPer90,shotsOnTargetPer90,duelsWonPer90,passesPer90,accuratePassesPer90,longBallsPer90,crossesPer90,bigChancesCreatedPer90,keyPassesPer90,tacklesPer90,clearancesPer90,interceptionsPer90,aerialsWonPer90,blocksPer90,savesPer90,xgPer90,npxgPer90,xaPer90
73,2556,Defender,Premier League,S. van den Berg,Brentford,32,2588,0,20.0,6,0,1.96,0.0,0.49,39,131,21,94,2,142,1209,1036,74,7,2,6,0.0,0.0,0.0,0,0.0,0.7,0.21,4.94,42.04,36.03,2.57,0.24,0.07,0.21,1.36,4.56,0.73,3.27,0.07,0.0,0.07,0.0,0.02
74,2557,Defender,Premier League,C. Richards,Crystal Palace,29,1925,0,12.0,6,1,1.38,0.0,0.58,47,113,19,49,3,101,833,677,100,5,0,2,0.0,0.05,0.0,1,0.05,0.56,0.28,4.72,38.95,31.65,4.68,0.23,0.0,0.09,2.2,5.28,0.89,2.29,0.14,0.0,0.06,0.0,0.03
75,2558,Defender,Premier League,W. Saliba,Arsenal,35,3041,0,6.0,3,2,2.28,0.0,1.27,62,118,21,62,1,152,2547,2409,110,3,1,7,0.0,0.06,0.0,2,0.06,0.18,0.09,4.5,75.38,71.3,3.26,0.09,0.03,0.21,1.83,3.49,0.62,1.83,0.03,0.0,0.07,0.0,0.04
76,2559,Defender,Premier League,N. Wood,Southampton,25,778,0,2.0,0,0,0.23,0.0,0.03,14,38,5,15,0,37,471,443,17,3,0,1,0.0,0.0,0.0,0,0.0,0.23,0.0,4.28,54.49,51.25,1.97,0.35,0.0,0.12,1.62,4.4,0.58,1.74,0.0,0.0,0.03,0.0,0.0
77,2560,Defender,Premier League,M. Nunes,Manchester City,35,1682,6,9.0,4,1,1.22,0.0,3.32,35,30,15,15,2,88,1079,958,45,45,7,23,0.0,0.05,0.32,7,0.37,0.48,0.21,4.71,57.73,51.26,2.41,2.41,0.37,1.23,1.87,1.61,0.8,0.8,0.11,0.0,0.07,0.0,0.18
78,2561,Defender,Premier League,J. Todibo,West Ham United,32,1855,0,5.0,0,0,0.36,0.0,0.05,47,82,26,28,0,90,1071,946,88,3,0,2,0.0,0.0,0.0,0,0.0,0.24,0.0,4.37,51.96,45.9,4.27,0.15,0.0,0.1,2.28,3.98,1.26,1.36,0.0,0.0,0.02,0.0,0.0
79,2562,Defender,Premier League,D. Spence,Tottenham Hotspur,33,1805,2,10.0,3,1,0.56,0.0,1.35,47,56,21,21,3,129,979,850,40,25,2,11,0.0,0.05,0.1,3,0.15,0.5,0.15,6.43,48.81,42.38,1.99,1.25,0.1,0.55,2.34,2.79,1.05,1.05,0.15,0.0,0.03,0.0,0.07
80,2563,Defender,Premier League,R. Calafiori,Arsenal,22,984,1,10.0,6,2,0.86,0.0,0.7,27,24,9,22,1,64,479,421,21,11,0,6,0.0,0.18,0.09,3,0.27,0.91,0.55,5.85,43.81,38.51,1.92,1.01,0.0,0.55,2.47,2.2,0.82,2.01,0.09,0.0,0.08,0.0,0.06
81,2564,Defender,Premier League,N. Collins,Brentford,38,3420,3,17.0,6,2,2.5,0.0,1.54,40,220,34,119,3,194,1961,1693,184,8,4,10,0.0,0.05,0.08,5,0.13,0.45,0.16,5.11,51.61,44.55,4.84,0.21,0.11,0.26,1.05,5.79,0.89,3.13,0.08,0.0,0.07,0.0,0.04
82,2565,Defender,Premier League,J. Timber,Arsenal,32,2422,3,14.0,4,1,1.23,0.0,1.26,58,41,22,22,6,133,1182,1039,39,28,1,17,0.0,0.04,0.11,4,0.15,0.52,0.15,4.94,43.92,38.61,1.45,1.04,0.04,0.63,2.16,1.52,0.82,0.82,0.22,0.0,0.05,0.0,0.05
83,2566,Defender,Premier League,J. Paul van Hecke,Brighton & Hove Albion,34,2960,0,17.0,5,1,1.34,0.0,1.41,45,139,24,83,4,156,2265,2004,255,11,3,15,0.0,0.03,0.0,1,0.03,0.52,0.15,4.74,68.87,60.93,7.75,0.33,0.09,0.46,1.37,4.23,0.73,2.52,0.12,0.0,0.04,0.0,0.04
84,2567,Defender,Premier League,J. Gvardiol,Manchester City,38,3279,0,40.0,12,5,4.59,0.0,2.91,58,111,44,54,10,164,2528,2310,127,22,1,26,0.0,0.14,0.0,5,0.14,1.1,0.33,4.5,69.39,63.4,3.49,0.6,0.03,0.71,1.59,3.05,1.21,1.48,0.27,0.0,0.13,0.0,0.08
85,2568,Defender,Premier League,A. Hickey,Brentford,1,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,2569,Defender,Premier League,C. Okoli,Leicester City,37,1128,0,4.0,2,1,0.62,0.0,0.17,25,76,15,23,0,57,643,556,53,1,0,0,0.0,0.08,0.0,1,0.08,0.32,0.16,4.55,51.3,44.36,4.23,0.08,0.0,0.0,1.99,6.06,1.2,1.84,0.0,0.0,0.05,0.0,0.01
87,2570,Defender,Premier League,K. Lewis-Potter,Brentford,38,3101,3,28.0,14,1,3.06,0.0,4.92,49,66,21,27,5,148,1048,844,142,78,4,26,0.0,0.03,0.09,4,0.12,0.81,0.41,4.3,30.42,24.5,4.12,2.26,0.12,0.75,1.42,1.92,0.61,0.78,0.15,0.0,0.09,0.0,0.14
88,2571,Defender,Premier League,T. Gomes,Wolverhampton,32,2615,1,7.0,3,0,0.73,0.0,0.56,61,147,25,53,0,149,1665,1441,141,13,1,9,0.0,0.0,0.03,1,0.03,0.24,0.1,5.13,57.3,49.59,4.85,0.45,0.03,0.31,2.1,5.06,0.86,1.82,0.0,0.0,0.03,0.0,0.02
89,2572,Defender,Premier League,A. Bella-Kotchap,Southampton,12,329,0,1.0,0,0,0.32,0.0,0.01,7,21,5,6,0,15,223,202,18,0,0,0,0.0,0.0,0.0,0,0.0,0.27,0.0,4.1,61.0,55.26,4.92,0.0,0.0,0.0,1.91,5.74,1.37,1.64,0.0,0.0,0.09,0.0,0.0
90,2573,Defender,Premier League,I. Maatsen,Aston Villa,37,1164,2,19.0,5,1,0.86,0.0,2.42,29,27,15,10,6,61,616,535,22,51,4,21,0.0,0.08,0.15,3,0.23,1.47,0.39,4.72,47.63,41.37,1.7,3.94,0.31,1.62,2.24,2.09,1.16,0.77,0.46,0.0,0.07,0.0,0.19
91,2574,Defender,Premier League,J. Branthwaite,Everton,30,2525,1,10.0,3,0,1.2,0.0,0.58,36,188,27,62,3,118,1184,981,188,5,2,3,0.0,0.0,0.04,1,0.04,0.36,0.11,4.21,42.2,34.97,6.7,0.18,0.07,0.11,1.28,6.7,0.96,2.21,0.11,0.0,0.04,0.0,0.02
92,2575,Defender,Premier League,V. Livramento,Newcastle United,37,2842,1,6.0,2,0,0.33,0.0,2.66,54,94,23,27,2,141,1353,1182,61,52,5,26,0.0,0.0,0.03,1,0.03,0.19,0.06,4.47,42.85,37.43,1.93,1.65,0.16,0.82,1.71,2.98,0.73,0.86,0.06,0.0,0.01,0.0,0.08
93,2576,Defender,Premier League,T. Harwood-Bellis,Southampton,34,2828,0,20.0,8,1,1.79,0.0,0.65,28,140,30,63,6,108,2124,1872,197,10,3,14,0.0,0.03,0.0,1,0.03,0.64,0.25,3.44,67.6,59.58,6.27,0.32,0.1,0.45,0.89,4.46,0.95,2.0,0.19,0.0,0.06,0.0,0.02
94,2577,Defender,Premier League,D. Udogie,Tottenham Hotspur,30,1938,1,5.0,1,0,0.3,0.0,1.2,75,28,22,13,3,139,953,841,21,19,2,16,0.0,0.0,0.05,1,0.05,0.23,0.05,6.46,44.26,39.06,0.98,0.88,0.09,0.74,3.48,1.3,1.02,0.6,0.14,0.0,0.01,0.0,0.06
95,2578,Defender,Premier League,L. Thomas,Leicester City,25,1112,0,5.0,0,0,0.36,0.0,0.5,31,45,21,13,5,57,517,435,38,29,1,9,0.0,0.0,0.0,0,0.0,0.4,0.0,4.61,41.84,35.21,3.08,2.35,0.08,0.73,2.51,3.64,1.7,1.05,0.4,0.0,0.03,0.0,0.04
96,2579,Defender,Premier League,L. Colwill,Chelsea,37,3149,1,17.0,4,2,1.89,0.0,1.19,47,116,33,83,3,156,2595,2328,202,13,2,15,0.0,0.06,0.03,3,0.09,0.49,0.11,4.46,74.17,66.54,5.77,0.37,0.06,0.43,1.34,3.32,0.94,2.37,0.09,0.0,0.05,0.0,0.03
97,2580,Defender,Premier League,M. Gusto,Chelsea,33,1876,1,22.0,5,0,1.7,0.0,1.92,45,40,24,9,6,78,1214,1081,72,53,1,22,0.0,0.0,0.05,1,0.05,1.06,0.24,3.74,58.24,51.86,3.45,2.54,0.05,1.06,2.16,1.92,1.15,0.43,0.29,0.0,0.08,0.0,0.09
98,2581,Defender,Premier League,R. Drăguşin,Tottenham Hotspur,23,1251,0,5.0,1,0,0.12,0.0,0.14,10,46,15,34,0,53,836,712,87,1,1,4,0.0,0.0,0.0,0,0.0,0.36,0.07,3.81,60.14,51.22,6.26,0.07,0.07,0.29,0.72,3.31,1.08,2.45,0.0,0.0,0.01,0.0,0.01
99,2582,Defender,Premier League,M. van de Ven,Tottenham Hotspur,19,1018,2,6.0,2,0,0.57,0.0,0.69,10,38,10,19,1,42,797,725,48,0,2,2,0.0,0.0,0.18,2,0.18,0.53,0.18,3.71,70.46,64.1,4.24,0.0,0.18,0.18,0.88,3.36,0.88,1.68,0.09,0.0,0.05,0.0,0.06
100,2583,Defender,Premier League,J. O'Brien,Everton,37,1574,0,6.0,3,2,0.78,0.0,0.31,26,89,4,42,2,76,605,492,72,18,1,6,0.0,0.11,0.0,2,0.11,0.34,0.17,4.35,34.59,28.13,4.12,1.03,0.06,0.34,1.49,5.09,0.23,2.4,0.11,0.0,0.04,0.0,0.02
101,2584,Defender,Premier League,E. Cashin,Brighton & Hove Albion,11,19,0,0.0,0,0,0.0,0.0,0.0,0,2,0,2,0,2,27,23,3,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.47,127.89,108.95,14.21,4.74,0.0,0.0,0.0,9.47,0.0,9.47,0.0,0.0,0.0,0.0,0.0
102,2585,Defender,Premier League,C. Bradley,Liverpool,25,756,2,10.0,3,0,0.7,0.0,1.42,14,25,4,11,5,49,477,402,31,7,4,7,0.0,0.0,0.24,2,0.24,1.19,0.36,5.83,56.79,47.86,3.69,0.83,0.48,0.83,1.67,2.98,0.48,1.31,0.6,0.0,0.08,0.0,0.17
103,2586,Defender,Premier League,Welington,Southampton,13,486,0,3.0,0,0,0.04,0.0,0.15,21,33,7,5,2,39,141,118,15,17,0,3,0.0,0.0,0.0,0,0.0,0.56,0.0,7.22,26.11,21.85,2.78,3.15,0.0,0.56,3.89,6.11,1.3,0.93,0.37,0.0,0.01,0.0,0.03
104,2587,Defender,Premier League,R. Edwards,Southampton,3,12,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,5,5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,37.5,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2588,Defender,Premier League,Y. Mosquera,Wolverhampton,5,442,0,2.0,0,0,0.35,0.0,0.02,11,14,10,11,1,29,237,204,29,2,0,2,0.0,0.0,0.0,0,0.0,0.41,0.0,5.9,48.26,41.54,5.9,0.41,0.0,0.41,2.24,2.85,2.04,2.24,0.2,0.0,0.07,0.0,0.0
106,2589,Defender,Premier League,J. Wilson-Esbrand,Manchester City,2,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,2590,Defender,Premier League,N. Patterson,Everton,28,345,1,1.0,0,0,0.07,0.0,0.38,11,5,2,1,0,22,120,95,20,14,1,4,0.0,0.0,0.26,1,0.26,0.26,0.0,5.74,31.3,24.78,5.22,3.65,0.26,1.04,2.87,1.3,0.52,0.26,0.0,0.0,0.02,0.0,0.1
108,2591,Defender,Premier League,C. Riad,Crystal Palace,6,90,0,0.0,0,0,0.0,0.0,0.02,5,0,2,2,0,7,82,70,10,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7.0,82.0,70.0,10.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.02
109,2592,Defender,Premier League,L. Bogarde,Aston Villa,22,481,0,1.0,1,0,0.04,0.0,0.12,14,12,1,6,0,33,253,223,9,0,1,2,0.0,0.0,0.0,0,0.0,0.19,0.19,6.17,47.34,41.73,1.68,0.0,0.19,0.37,2.62,2.25,0.19,1.12,0.0,0.0,0.01,0.0,0.02
110,2593,Defender,Premier League,V. Kristiansen,Leicester City,35,2489,1,3.0,0,0,0.13,0.0,1.72,87,66,42,23,0,135,1027,840,106,97,5,18,0.0,0.0,0.04,1,0.04,0.11,0.0,4.88,37.14,30.37,3.83,3.51,0.18,0.65,3.15,2.39,1.52,0.83,0.0,0.0,0.0,0.0,0.06
111,2594,Defender,Premier League,M. Kerkez,Liverpool,38,3342,5,19.0,5,2,0.59,0.0,2.57,52,99,45,28,8,152,1350,1086,149,142,8,37,0.0,0.05,0.13,7,0.19,0.51,0.13,4.09,36.36,29.25,4.01,3.82,0.22,1.0,1.4,2.67,1.21,0.75,0.22,0.0,0.02,0.0,0.07
112,2595,Defender,Premier League,L. Hall,Newcastle United,27,2192,4,11.0,1,0,0.41,0.0,3.72,58,51,18,30,4,120,1313,1121,113,110,5,34,0.0,0.0,0.16,4,0.16,0.45,0.04,4.93,53.91,46.03,4.64,4.52,0.21,1.4,2.38,2.09,0.74,1.23,0.16,0.0,0.02,0.0,0.15
113,2596,Defender,Premier League,R. Lewis,Manchester City,36,1897,2,10.0,2,1,1.38,0.0,1.01,30,40,13,6,2,79,1204,1101,42,6,0,7,0.0,0.05,0.09,3,0.14,0.47,0.09,3.75,57.12,52.24,1.99,0.28,0.0,0.33,1.42,1.9,0.62,0.28,0.09,0.0,0.07,0.0,0.05
114,2597,Defender,Premier League,TFT. Fredricson,Manchester United,8,166,0,0.0,0,0,0.0,0.0,0.02,5,11,1,7,0,15,122,110,8,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.13,66.14,59.64,4.34,0.0,0.0,0.0,2.71,5.96,0.54,3.8,0.0,0.0,0.0,0.0,0.01
115,2598,Defender,Premier League,J. Hinshelwood,Brighton & Hove Albion,26,1854,2,18.0,10,5,2.67,0.0,1.5,27,37,16,20,4,58,943,803,72,27,3,17,0.0,0.24,0.1,7,0.34,0.87,0.49,2.82,45.78,38.98,3.5,1.31,0.15,0.83,1.31,1.8,0.78,0.97,0.19,0.0,0.13,0.0,0.07
116,2599,Defender,Premier League,R. McConville,Norwich City,8,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,2600,Defender,Premier League,A. Gray,Tottenham Hotspur,38,1764,0,1.0,1,0,0.02,0.0,0.17,16,47,19,11,0,45,1079,964,79,17,0,3,0.0,0.0,0.0,0,0.0,0.05,0.05,2.3,55.05,49.18,4.03,0.87,0.0,0.15,0.82,2.4,0.97,0.56,0.0,0.0,0.0,0.0,0.01
118,2601,Defender,Premier League,N. O'Reilly,Manchester City,30,532,0,8.0,3,2,1.29,0.0,0.68,9,10,4,6,2,28,308,270,7,8,0,4,0.0,0.34,0.0,2,0.34,1.35,0.51,4.74,52.11,45.68,1.18,1.35,0.0,0.68,1.52,1.69,0.68,1.02,0.34,0.0,0.22,0.0,0.11
119,2602,Defender,Premier League,L. Yoro,Manchester United,21,1169,0,5.0,1,0,0.7,0.0,0.15,29,43,18,16,2,49,757,700,37,1,0,2,0.0,0.0,0.0,0,0.0,0.38,0.08,3.77,58.28,53.89,2.85,0.08,0.0,0.15,2.23,3.31,1.39,1.23,0.15,0.0,0.05,0.0,0.01
120,2603,Defender,Premier League,A. Khusanov,Manchester City,11,504,0,1.0,0,0,0.02,0.0,0.08,5,28,3,7,1,14,391,357,22,1,0,2,0.0,0.0,0.0,0,0.0,0.18,0.0,2.5,69.82,63.75,3.93,0.18,0.0,0.36,0.89,5.0,0.54,1.25,0.18,0.0,0.0,0.0,0.02
121,2604,Defender,Premier League,B. Nelson,Leicester City,1,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,2605,Defender,Premier League,J. Acheampong,Chelsea,23,181,0,2.0,0,0,0.22,0.0,0.01,2,1,1,1,0,5,123,103,14,0,0,0,0.0,0.0,0.0,0,0.0,0.99,0.0,2.49,61.16,51.22,6.96,0.0,0.0,0.0,0.99,0.5,0.5,0.5,0.0,0.0,0.11,0.0,0.01
123,2606,Defender,Premier League,M. Lewis-Skelly,Arsenal,32,1377,0,3.0,1,1,0.16,0.0,0.48,22,24,7,11,2,92,667,624,15,10,0,8,0.0,0.07,0.0,1,0.07,0.2,0.07,6.01,43.59,40.78,0.98,0.65,0.0,0.52,1.44,1.57,0.46,0.72,0.13,0.0,0.01,0.0,0.03
124,2607,Defender,Premier League,A. Heaven,Manchester United,11,171,0,2.0,0,0,0.13,0.0,0.01,4,8,4,2,1,12,105,90,7,0,0,1,0.0,0.0,0.0,0,0.0,1.05,0.0,6.32,55.26,47.37,3.68,0.0,0.0,0.53,2.11,4.21,2.11,1.05,0.53,0.0,0.07,0.0,0.0
125,2608,Defender,Premier League,A. García,Aston Villa,16,325,0,2.0,0,0,0.04,0.0,0.44,9,8,2,0,1,14,158,146,6,18,1,3,0.0,0.0,0.0,0,0.0,0.55,0.0,3.88,43.75,40.43,1.66,4.98,0.28,0.83,2.49,2.22,0.55,0.0,0.28,0.0,0.01,0.0,0.12
126,2609,Defender,Premier League,C. Kporha,Crystal Palace,27,19,0,0.0,0,0,0.0,0.0,0.02,2,1,0,0,0,2,4,3,0,2,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.47,18.95,14.21,0.0,9.47,0.0,0.0,9.47,4.74,0.0,0.0,0.0,0.0,0.0,0.0,0.08
127,2610,Defender,Premier League,OAO. Aluko,Leicester City,2,1,0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,5,3,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,90.0,450.0,270.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,2611,Defender,Premier League,P. Lima,Wolverhampton,21,70,0,1.0,1,0,0.06,0.0,0.09,1,4,2,0,0,3,26,20,0,5,0,2,0.0,0.0,0.0,0,0.0,1.29,1.29,3.86,33.43,25.71,0.0,6.43,0.0,2.57,1.29,5.14,2.57,0.0,0.0,0.0,0.07,0.0,0.11
129,2612,Forward,Premier League,D. Welbeck,Brighton & Hove Albion,30,2122,4,60.0,24,10,9.57,0.0,1.38,26,14,5,17,18,79,485,415,8,3,1,23,0.0,0.42,0.17,14,0.59,2.54,1.02,3.35,20.57,17.6,0.34,0.13,0.04,0.98,1.1,0.59,0.21,0.72,0.76,0.0,0.41,0.0,0.06
130,2613,Forward,Premier League,J. Ayew,Leicester City,37,1701,0,33.0,10,5,3.68,0.0,1.48,28,18,12,40,13,151,483,388,26,61,2,17,0.0,0.26,0.0,5,0.26,1.75,0.53,7.99,25.56,20.53,1.38,3.23,0.11,0.9,1.48,0.95,0.63,2.12,0.69,0.0,0.19,0.0,0.08
131,2614,Forward,Premier League,C. Wilson,West Ham United,18,368,0,6.0,1,0,0.38,0.0,0.09,2,1,1,2,2,6,50,39,0,2,0,3,0.0,0.0,0.0,0,0.0,1.47,0.24,1.47,12.23,9.54,0.0,0.49,0.0,0.73,0.49,0.24,0.24,0.49,0.49,0.0,0.09,0.0,0.02
132,2615,Forward,Premier League,L. Trossard,Arsenal,38,2558,7,72.0,22,8,7.21,0.0,4.11,31,14,9,6,28,121,853,687,52,86,13,41,0.0,0.28,0.25,15,0.53,2.53,0.77,4.26,30.01,24.17,1.83,3.03,0.46,1.44,1.09,0.49,0.32,0.21,0.99,0.0,0.25,0.0,0.14
133,2616,Forward,Premier League,A. Traoré,West Ham United,37,1794,7,39.0,12,2,4.0,0.0,4.53,20,4,1,25,15,125,484,393,17,100,11,42,0.0,0.1,0.35,9,0.45,1.96,0.6,6.27,24.28,19.72,0.85,5.02,0.55,2.11,1.0,0.2,0.05,1.25,0.75,0.0,0.2,0.0,0.23
134,2617,Forward,Premier League,A. Armstrong,Southampton,24,1252,2,26.0,9,2,3.28,0.0,0.56,12,8,3,5,8,28,269,225,10,14,3,9,0.0,0.14,0.14,4,0.29,1.87,0.65,2.01,19.34,16.17,0.72,1.01,0.22,0.65,0.86,0.58,0.22,0.36,0.58,0.0,0.24,0.0,0.04
135,2618,Forward,Premier League,D. Solanke,Tottenham Hotspur,28,2206,3,60.0,26,9,10.97,0.0,1.14,18,23,1,46,16,117,353,252,15,4,6,14,0.0,0.37,0.12,12,0.49,2.45,1.06,4.77,14.4,10.28,0.61,0.16,0.24,0.57,0.73,0.94,0.04,1.88,0.65,0.0,0.45,0.0,0.05
136,2619,Forward,Premier League,J. Murphy,Newcastle United,37,2379,12,43.0,15,8,5.72,0.0,6.15,28,29,13,5,12,83,844,637,58,120,16,42,0.0,0.3,0.45,20,0.76,1.63,0.57,3.14,31.93,24.1,2.19,4.54,0.61,1.59,1.06,1.1,0.49,0.19,0.45,0.0,0.22,0.0,0.23
137,2620,Forward,Premier League,D. Calvert-Lewin,Leeds United,26,1629,1,50.0,20,3,6.75,0.0,0.64,9,23,7,86,8,127,282,179,6,6,1,7,0.0,0.17,0.06,4,0.22,2.76,1.1,7.02,15.58,9.89,0.33,0.33,0.06,0.39,0.5,1.27,0.39,4.75,0.44,0.0,0.37,0.0,0.04
138,2621,Forward,Premier League,O. Watkins,Aston Villa,38,2610,8,84.0,40,16,15.38,0.0,2.05,10,14,8,52,17,105,414,307,5,7,7,25,0.0,0.55,0.28,24,0.83,2.9,1.38,3.62,14.28,10.59,0.17,0.24,0.24,0.86,0.34,0.48,0.28,1.79,0.59,0.0,0.53,0.0,0.07
139,2622,Forward,Premier League,D. Jota,Liverpool,29,1206,3,51.0,13,6,7.92,0.0,1.1,14,6,8,22,16,61,299,213,21,8,3,11,0.0,0.45,0.22,9,0.67,3.81,0.97,4.55,22.31,15.9,1.57,0.6,0.22,0.82,1.04,0.45,0.6,1.64,1.19,0.0,0.59,0.0,0.08
140,2623,Forward,Premier League,H. Hwang,Wolverhampton,29,661,0,5.0,3,2,0.8,0.0,0.31,6,10,2,3,1,20,189,158,1,8,1,3,0.0,0.27,0.0,2,0.27,0.68,0.41,2.72,25.73,21.51,0.14,1.09,0.14,0.41,0.82,1.36,0.27,0.41,0.14,0.0,0.11,0.0,0.04
141,2624,Forward,Premier League,G. Jesus,Arsenal,18,627,0,20.0,8,3,2.99,0.0,0.51,10,7,4,9,4,38,190,152,4,7,1,8,0.0,0.43,0.0,3,0.43,2.87,1.15,5.45,27.27,21.82,0.57,1.0,0.14,1.15,1.44,1.0,0.57,1.29,0.57,0.0,0.43,0.0,0.07
142,2625,Forward,Premier League,Y. Wissa,Newcastle United,35,2927,4,90.0,43,19,18.59,0.0,1.81,22,19,8,30,21,118,563,447,32,20,3,28,0.0,0.58,0.12,23,0.71,2.77,1.32,3.63,17.31,13.74,0.98,0.61,0.09,0.86,0.68,0.58,0.25,0.92,0.65,0.0,0.57,0.0,0.06
143,2626,Forward,Premier League,A. Isak,Liverpool,34,2769,6,99.0,46,23,20.42,0.0,3.59,12,17,3,27,23,94,658,507,26,16,11,42,0.0,0.75,0.2,29,0.94,3.22,1.5,3.06,21.39,16.48,0.85,0.52,0.36,1.37,0.39,0.55,0.1,0.88,0.75,0.0,0.66,0.0,0.12
144,2627,Forward,Premier League,R. Nelson,Brentford,13,488,1,12.0,6,1,1.1,0.0,0.97,9,2,5,0,3,32,243,222,6,23,2,13,0.0,0.18,0.18,2,0.37,2.21,1.11,5.9,44.82,40.94,1.11,4.24,0.37,2.4,1.66,0.37,0.92,0.0,0.55,0.0,0.2,0.0,0.18
145,2628,Forward,Premier League,K. Havertz,Arsenal,24,1874,3,53.0,21,9,9.56,0.0,1.66,16,32,6,65,9,111,501,400,5,11,3,17,0.0,0.43,0.14,12,0.58,2.55,1.01,5.33,24.06,19.21,0.24,0.53,0.14,0.82,0.77,1.54,0.29,3.12,0.43,0.0,0.46,0.0,0.08
146,2629,Forward,Premier League,E. Haaland,Manchester City,32,2741,3,108.0,60,22,22.01,0.0,2.01,11,22,5,57,16,94,375,253,3,3,5,29,0.0,0.72,0.1,25,0.82,3.55,1.97,3.09,12.31,8.31,0.1,0.1,0.16,0.95,0.36,0.72,0.16,1.87,0.53,0.0,0.72,0.0,0.07
147,2630,Forward,Premier League,Richarlison,Tottenham Hotspur,17,514,1,17.0,7,4,3.72,0.0,0.59,5,8,0,10,2,29,96,60,3,7,1,4,0.0,0.7,0.18,5,0.88,2.98,1.23,5.08,16.81,10.51,0.53,1.23,0.18,0.7,0.88,1.4,0.0,1.75,0.35,0.0,0.65,0.0,0.1
148,2631,Forward,Premier League,I. Sarr,Crystal Palace,38,2719,6,59.0,29,8,10.72,0.0,6.73,22,38,9,37,10,132,680,476,27,55,17,46,0.0,0.26,0.2,14,0.46,1.95,0.96,4.37,22.51,15.76,0.89,1.82,0.56,1.52,0.73,1.26,0.3,1.22,0.33,0.0,0.35,0.0,0.22
149,2632,Forward,Premier League,F. Chiesa,Liverpool,19,116,0,5.0,2,0,0.34,0.0,0.15,1,1,0,0,2,3,28,26,1,2,0,2,0.0,0.0,0.0,0,0.0,3.88,1.55,2.33,21.72,20.17,0.78,1.55,0.0,1.55,0.78,0.78,0.0,0.0,1.55,0.0,0.26,0.0,0.12
150,2633,Forward,Premier League,J. Mateta,Crystal Palace,37,2654,2,70.0,33,14,13.53,0.0,2.26,18,22,2,64,17,129,420,286,13,26,7,29,0.0,0.47,0.07,16,0.54,2.37,1.12,4.37,14.24,9.7,0.44,0.88,0.24,0.98,0.61,0.75,0.07,2.17,0.58,0.0,0.46,0.0,0.08
151,2634,Forward,Premier League,H. Barnes,Newcastle United,34,1766,4,63.0,21,9,7.23,0.0,4.55,16,11,6,7,23,68,548,450,14,47,8,26,0.0,0.46,0.2,13,0.66,3.21,1.07,3.47,27.93,22.93,0.71,2.4,0.41,1.33,0.82,0.56,0.31,0.36,1.17,0.0,0.37,0.0,0.23
152,2635,Forward,Premier League,E. Nketiah,Crystal Palace,33,1045,1,43.0,16,3,5.74,0.0,0.84,15,10,3,21,10,76,235,178,14,5,2,13,0.0,0.26,0.09,4,0.34,3.7,1.38,6.55,20.24,15.33,1.21,0.43,0.17,1.12,1.29,0.86,0.26,1.81,0.86,0.0,0.49,0.0,0.07
